,tweet_id,created_at,favorite_count,retweet_count,stage,name,ratings,url,text,jpg_url,img_num,breed
92,870374049280663552,2017-06-01 20:18:38,77950,24279,unknown,Boomer,13/10,https://t.co/T1xlgaPujm,This is Zoey. She really likes the planet. Would hate to see willful ignorance and the denial of fairly elemental science destroy it. 13/10 ,https://pbs.twimg.com/media/DBQwlFCXkAACSkI.jpg,1,golden_retriever
93,870308999962521604,2017-06-01 16:00:09,20569,3796,unknown,None,11/10,https://t.co/MVQCzrF1g9,"This is Rumble, but he's not ready to. Would rather fall asleep in his bath bucket. 13/10 would attempt a boop without waking ",https://pbs.twimg.com/media/DBP1asiUAAEKZI5.jpg,2,Greater_Swiss_Mountain_dog
94,870063196459192321,2017-05-31 23:43:25,34276,7611,unknown,None,10/10,https://t.co/apVOyDgOju,Meet Clifford. He's quite large. Also red. Good w kids. Somehow never steps on them. Massive poops very inconvenient. Still 14/10 would ride ,https://pbs.twimg.com/media/DBMV3NnXUAAm0Pp.jpg,1,unknown
95,869772420881756160,2017-05-31 04:27:59,40026,9296,unknown,Cody,13/10,https://t.co/HciEaJkC4D,"This is Dewey (pronounced ""covfefe""). He's having a good walk. Arguably the best walk. 13/10 would snug softly ",https://pbs.twimg.com/media/DBINZcxXgAQ-R6P.jpg,1,Pembroke
96,869702957897576449,2017-05-30 23:51:58,26516,5778,unknown,Zoey,13/10,https://t.co/vmCu3PFCQq,Meet Stanley. He likes road trips. Will shift for you. One ear more effective than other. 13/10 we don't leave until you buckle pup Stanley ,https://pbs.twimg.com/media/DBHOOfOXoAABKlU.jpg,1,Pembroke
97,869596645499047938,2017-05-30 16:49:31,15006,2862,unknown,Rumble,13/10,https://t.co/DsA2hwXAJo,This is Scout. He just graduated. Officially a doggo now. Have fun with taxes and losing sight of your ambitions. 12/10 would throw cap for ,https://pbs.twimg.com/media/DBFtiYqWAAAsjj1.jpg,1,Chihuahua
98,869227993411051520,2017-05-29 16:24:37,19204,3460,unknown,Clifford,14/10,https://t.co/IoR3n1fiiQ,This is Gizmo. His favorite thing is standing pupright like a hooman. Sneaky tongue slip status achieved. 13/10 would boop well ,https://pbs.twimg.com/media/DBAePiVXcAAqHSR.jpg,1,Pembroke
99,868880397819494401,2017-05-28 17:23:24,61498,13247,unknown,quite,12/10,https://t.co/r28jFx9uyF,This is Walter. He won't start hydrotherapy without his favorite floatie. 14/10 keep it pup Walter ,https://pbs.twimg.com/media/DA7iHL5U0AA1OQo.jpg,1,French_bulldog
100,868622495443632128,2017-05-28 00:18:35,25102,4861,unknown,Stanley,13/10,https://t.co/yeaH8Ej5eM,Here's a h*ckin peaceful boy. Unbothered by the comings and goings. 13/10 please reveal your wise ways ,https://pbs.twimg.com/media/DA33i0XXsAEQtCA.jpg,1,Labrador_retriever
101,868552278524837888,2017-05-27 19:39:34,9481,1905,doggo,Scout,12/10,https://t.co/ZMTE4Mr69f,"Say hello to Cooper. His expression is the same wet or dry. Absolute 12/10 but Coop desperately requests your help

 https://t.co/7RyeXTYLNi",https://pbs.twimg.com/media/DA23sCeVoAE3uF0.jpg,1,whippet
102,867900495410671616,2017-05-26 00:29:37,22826,3845,unknown,Gizmo,13/10,https://t.co/JMhDNv5wXZ,"Unbelievable. We only rate dogs. Please don't send in non-canines like the ""I"" from Pixar's opening credits. Thank you... 12/10 ",https://pbs.twimg.com/media/DAtm5MkXoAA4R6P.jpg,1,Labrador_retriever
103,867774946302451713,2017-05-25 16:10:44,31998,6764,unknown,Walter,14/10,https://t.co/ZYg3NZGICa,Meet Harold.  He's h*ckin cooperative. 13/10 good work Harold ,https://pbs.twimg.com/media/DAr0tDZXUAEMvdu.jpg,2,Border_collie
104,867421006826221569,2017-05-24 16:44:18,15167,2292,unknown,Cooper,12/10,https://t.co/XZlZKd73go,This is Shikha. She just watched you drop a skittle on the ground and still eat it. Could not be less impressed. 12/10 superior puppo ,https://pbs.twimg.com/media/DAmyy8FXYAIH8Ty.jpg,1,Eskimo_dog
105,867051520902168576,2017-05-23 16:16:06,30387,7274,unknown,Cooper,12/10,https://t.co/M5Rz0R8SIQ,"Oh my this spooked me up. We only rate dogs, not happy ghosts. Please send dogs only. It's a very simple premise. Thank you... 13/10 ",https://pbs.twimg.com/media/DAhiwb0XcAA8x5Q.jpg,1,Samoyed
106,866686824827068416,2017-05-22 16:06:55,18175,3221,unknown,Harold,13/10,https://t.co/9b9J46E86Z,This is Lili. She can't believe you betrayed her with bath time. Never looking you in the eye again. 12/10 would puppologize profusely ,https://pbs.twimg.com/media/DAcXEWuXkAIBDGJ.jpg,1,flat-coated_retriever
107,866450705531457537,2017-05-22 00:28:40,115392,32552,puppo,Shikha,12/10,https://t.co/wk7TfysWHr,"This is Jamesy. He gives a kiss to every other pupper he sees on his walk. 13/10 such passion, much tender ",https://pbs.twimg.com/media/DAZAUfBXcAAG_Nn.jpg,2,French_bulldog
108,866334964761202691,2017-05-21 16:48:45,49447,13175,unknown,None,13/10,https://t.co/W86h5dgR6c,This is Coco. At first I thought she was a cloud but clouds don't bork with such passion. 12/10 would hug softly ,https://pbs.twimg.com/media/DAXXDQNXgAAoYQH.jpg,1,Samoyed
109,865718153858494464,2017-05-19 23:57:46,24263,5200,pupper,Jamesy,13/10,https://t.co/pozUoHLkGg,"Meet Boomer. He's just checking pup on you. Hopes you had a good day. If not, he hopes he made it better. 13/10 extremely good boy ",https://pbs.twimg.com/media/DAOmEZiXYAAcv2S.jpg,1,golden_retriever
110,865359393868664832,2017-05-19 00:12:11,25011,4636,unknown,None,13/10,https://t.co/g20EmqK7vc,This is Sammy. Her tongue ejects without warning sometimes. It's a serious condition. Needs a hefty dose from a BlepiPen. 13/10 ,https://pbs.twimg.com/media/DAJfxqGVoAAnvQt.jpg,2,Chesapeake_Bay_retriever
111,865006731092295680,2017-05-18 00:50:50,26504,7135,unknown,Lili,12/10,https://t.co/LbkG5CiM7o,This is Nelly. He really hopes you like his Hawaiian shirt. He already tore the tags off. 13/10 h*ck of a puppurchase ,https://pbs.twimg.com/media/DAEfCFXUIAA1uqj.jpg,1,Pembroke
112,864873206498414592,2017-05-17 16:00:15,30530,8045,pupper,Jamesy,13/10,https://t.co/wr3xsjeCIR,We only rate dogs. Please don't send in Jesus. We're trying to remain professional and legitimate. Thank you... 14/10 ,https://pbs.twimg.com/media/DAClmHkXcAA1kSv.jpg,2,unknown
113,864279568663928832,2017-05-16 00:41:21,13796,2802,unknown,Coco,12/10,https://t.co/S2HdmFFPck,This is Meatball. He doing what's known in the industry as a mid-strut mlem. H*ckin fancy boy. 12/10 I'd do anything for Meatball ,https://pbs.twimg.com/media/C_6JrWZVwAAHhCD.jpg,1,bull_mastiff
114,864197398364647424,2017-05-15 19:14:50,28354,8204,pupper,None,12/10,https://t.co/cPq9fYvkzr,This is Paisley. She ate a flower just to prove she could. Savage af. 13/10 would pet so well ,https://pbs.twimg.com/media/C_4-8iPV0AA1Twg.jpg,4,golden_retriever
115,863907417377173506,2017-05-15 00:02:33,19518,3840,unknown,Boomer,13/10,https://t.co/ht47njyZ64,This is Albus. He's quite impressive at hide and seek. Knows he's been found this time. 13/10 usually elusive as h*ck ,https://pbs.twimg.com/media/C_03NPeUQAAgrMl.jpg,1,unknown
116,863553081350529029,2017-05-14 00:34:33,14471,3891,unknown,Sammy,13/10,https://t.co/tordvmaaop,This is Neptune. He's a backpup vocalist for the Dixie Chicks. 13/10 (vid by @AmiWinehouse) ,https://pbs.twimg.com/ext_tw_video_thumb/863553036815355904/pu/img/B6Dos-XOD8l82tK7.jpg,1,Eskimo_dog
117,863432100342583297,2017-05-13 16:33:49,22540,4868,unknown,None,14/10,https://t.co/fGQUzR8w3H,This is Belle. She's never been more pupset. Encountered the worst imaginable type of zone. 12/10 would do anything to cheer pup ,https://pbs.twimg.com/media/C_uG6eAUAAAvMvR.jpg,1,Staffordshire_bullterrier
118,863079547188785154,2017-05-12 17:12:53,8332,1032,unknown,Paisley,13/10,https://t.co/lVU5GyNFen,"Ladies and gentlemen... I found Pipsy. He may have changed his name to Pablo, but he never changed his love for the sea. Pupgraded to 14/10 ",https://pbs.twimg.com/media/C_pGRInUwAAmTY_.jpg,1,Lakeland_terrier
119,863062471531167744,2017-05-12 16:05:02,8012,2254,unknown,Albus,13/10,https://t.co/MOBkQnyHib,"Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your help 

 https://t.co/EsOB4rLEKt",https://pbs.twimg.com/media/C_o2vKCUwAAgtOp.jpg,2,French_bulldog
120,862831371563274240,2017-05-12 00:46:44,18202,4793,unknown,Neptune,13/10,https://t.co/ixOFQ1tfqE,"This is Zooey. She's the world's biggest fan of illiterate delivery people. 13/10 not your fault they don't listen, Zooey ",https://pbs.twimg.com/media/C_lkieeVwAAm0L4.jpg,2,Australian_terrier
121,862722525377298433,2017-05-11 17:34:13,16234,3298,unknown,Quinn,13/10,https://t.co/Eme9Uar6v2,"This is Dave. He passed the h*ck out. It's barely the afternoon on a Thursday, Dave. Get it together. Still 11/10 would boop mid-snooze ",https://pbs.twimg.com/media/C_kBjuUUIAArs2-.jpg,1,basset
122,862457590147678208,2017-05-11 00:01:27,19390,4595,unknown,Belle,12/10,https://t.co/jvSNASweNb,"This is Jersey. He likes to watch movies, but only if you watch with him. Enjoys horror films like The Bababork and H*ckraiser. 13/10 ",https://pbs.twimg.com/media/C_gQmaTUMAAPYSS.jpg,1,unknown
123,862096992088072192,2017-05-10 00:08:34,70419,21582,unknown,None,12/10,https://t.co/nvZyyrp0kd,We only rate dogs. Please don't send perfectly toasted marshmallows attempting to drive. Thank you... 13/10 ,https://pbs.twimg.com/media/C_bIo7QXYAAGfPu.jpg,2,chow
124,861383897657036800,2017-05-08 00:54:59,34275,9988,unknown,None,14/10,https://t.co/QFRlbZw4Z1,This is Hobbes. He's never seen bubbles before. 13/10 deep breaths buddy ,https://pbs.twimg.com/media/C_RAFTxUAAAbXjV.jpg,1,Cardigan
125,861288531465048066,2017-05-07 18:36:02,16313,3860,unknown,Quinn,13/10,https://t.co/SqKJPwbQ2g,HI. MY. NAME. IS. BOOMER. AND. I. WANT. TO. SAY. IT'S. H*CKIN. RIDICULOUS. THAT. DOGS. CAN'T VOTE. ABSOLUTE. CODSWALLUP. THANK. YOU. 13/10 ,https://pbs.twimg.com/ext_tw_video_thumb/861288473281437696/pu/img/RERGmRgPyaaaB-tB.jpg,1,Bouvier_des_Flandres
126,861005113778896900,2017-05-06 23:49:50,15880,3563,unknown,Zooey,13/10,https://t.co/jH6EN9cEn6,This is Burt. He thinks your thesis statement is comically underdeveloped. 12/10 intellectual af ,https://pbs.twimg.com/media/C_LnlF5VoAEsL1K.jpg,1,German_shepherd
127,860563773140209665,2017-05-05 18:36:06,7125,2006,unknown,None,13/10,https://t.co/qZdSdzm08p,"Meet Lorenzo. He's an avid nifty hat wearer and absolute 13/10, but he needs your help to beat cancer. Link below

 https://t.co/oDIQ1KkdPt",https://pbs.twimg.com/media/C_FWL0vVwAA13N7.jpg,1,Cardigan
128,860524505164394496,2017-05-05 16:00:04,22510,4968,unknown,None,13/10,https://t.co/C2zHcNIu4I,This is Carl. He likes to dance. Doesn't care what you think about it. 13/10 h*ckin confident pup ,https://pbs.twimg.com/media/C_EyeKuXkAAdxY-.jpg,1,Bedlington_terrier
129,860276583193509888,2017-05-04 23:34:55,17492,3284,unknown,Hobbes,13/10,https://t.co/xJo6S2sfsN,This is Jordy. He likes to go on adventures and watch the small scaly underwater dogs with fins pass him by. 12/10 peaceful as h*ck ,https://pbs.twimg.com/media/C_BQ_NlVwAAgYGD.jpg,1,unknown
130,860184849394610176,2017-05-04 17:30:24,15877,5472,unknown,None,13/10,https://t.co/upRYxG4KbG,"Here we have perhaps the wisest dog of all. Above average with light sabers. Immortal as h*ck. 14/10 dog, or dog not, there is no try ",https://pbs.twimg.com/media/C-_9jWWUwAAnwkd.jpg,1,unknown
131,859924526012018688,2017-05-04 00:15:58,18679,3846,unknown,Lorenzo,13/10,https://t.co/g8vpXFzw29,Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help clean. 12/10 very good girl ,https://pbs.twimg.com/media/C-8QypZXcAAekaF.jpg,1,French_bulldog
132,859851578198683649,2017-05-03 19:26:06,14722,3295,unknown,None,13/10,https://t.co/BqSttrTuIl,Meet Trooper. He picks pup recyclables that have blown out of bins in the neighborhood and puts them back. 13/10 environmentally savvy af ,https://pbs.twimg.com/media/C-7OcfyXsAAsqzU.jpg,4,Labrador_retriever
133,859607811541651456,2017-05-03 03:17:27,17777,1466,unknown,Lorenzo,13/10,https://t.co/BArWupFAn0,Sorry for the lack of posts today. I came home from school and had to spend quality time with my puppo. Her name is Zoey and she's 13/10 ,https://pbs.twimg.com/media/C-3wvtxXcAUTuBE.jpg,1,golden_retriever
134,859196978902773760,2017-05-02 00:04:57,85694,28302,unknown,Carl,13/10,https://t.co/g2nSyGenG9,We only rate dogs. This is quite clearly a smol broken polar bear. We'd appreciate if you only send dogs. Thank you... 12/10 ,https://pbs.twimg.com/ext_tw_video_thumb/859196962498805762/pu/img/-yBpr4-o4GJZECYE.jpg,1,malamute
135,859074603037188101,2017-05-01 15:58:40,32249,12800,unknown,Jordy,12/10,https://t.co/gEsymGTXCT,Here we have an exotic dog. Good at ukulele. Fashionable af. Has two more arms if needed. Is blue. Knows what 'ohana means. 13/10 would pet ,https://pbs.twimg.com/media/C-wLyufW0AA546I.jpg,1,unknown
136,858843525470990336,2017-05-01 00:40:27,14889,3268,unknown,None,10/10,https://t.co/cUeDMlHJbq,I have stumbled puppon a doggo painting party. They're looking to be the next Pupcasso or Puppollock. All 13/10 would put it on the fridge ,https://pbs.twimg.com/media/C-s5oYZXkAAMHHq.jpg,1,golden_retriever
137,858471635011153920,2017-04-30 00:02:42,20561,4577,unknown,Milky,12/10,https://t.co/8jOC4zhNxy,This is Sophie. She just arrived. Used pawority shipping. Speedy as h*ck delivery. 13/10 would carefully assemble ,https://pbs.twimg.com/media/C-nnZBdXkAAB-wg.jpg,1,Pembroke
138,858107933456039936,2017-04-28 23:57:28,15066,2724,unknown,Trooper,13/10,https://t.co/QXA4sCXSDF,This is Wyatt. He had an interview earlier today. Was just told he didn't get the job. A h*ckin injustice. Still 12/10 keep your chin pup ,https://pbs.twimg.com/media/C-icm_WXUAAmuRR.jpg,1,golden_retriever
139,857989990357356544,2017-04-28 16:08:49,15393,2445,puppo,None,13/10,https://t.co/sOl7cFaP5X,This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the way. 12/10 such excite ,https://pbs.twimg.com/media/C-gxV9ZXkAIBL-S.jpg,1,French_bulldog
140,857746408056729600,2017-04-28 00:00:54,32774,10036,unknown,quite,12/10,https://t.co/7IFn3rkJai,Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play. 13/10 would abandon education for ,https://pbs.twimg.com/media/C-dTzBzXUAQRjYz.jpg,1,Labrador_retriever
141,857393404942143489,2017-04-27 00:38:11,5634,1552,unknown,None,13/10,https://t.co/Mj4j6QoIJk,"Instead of the usual nightly dog rate, I'm sharing this story with you. Meeko is 13/10 and would like your help 

 https://t.co/JdNE5oqYEV",https://pbs.twimg.com/media/C-YSwA_XgAEOr25.jpg,3,malamute
142,857263160327368704,2017-04-26 16:00:39,19219,4271,unknown,Winston,12/10,https://t.co/e3U4NReleC,This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seem to mind. Both 13/10 ,https://pbs.twimg.com/media/C-WcS4MXoAADrBU.jpg,1,Samoyed
143,857029823797047296,2017-04-26 00:33:27,18068,3762,unknown,Wyatt,12/10,https://t.co/uMH5CLjXJu,This is Zeke. He performs group cheeky wink tutorials. Pawfect execution here. 12/10 would wink back ,https://pbs.twimg.com/media/C-TIEwMW0AEjb55.jpg,2,golden_retriever
144,856543823941562368,2017-04-24 16:22:16,15673,2730,unknown,Rosie,12/10,https://t.co/Bh9DtLhIBO,This is Callie. She'll be your navigator today. Takes her job very seriously. Will shift for you. One ear always in the pupholder. 12/10 ,https://pbs.twimg.com/media/C-MOEDCXYAEjp7o.jpg,1,Boston_bull
145,856526610513747968,2017-04-24 15:13:52,11392,1780,unknown,Thor,13/10,https://t.co/p1hBHCmWnA,"THIS IS CHARLIE, MARK. HE DID JUST WANT TO SAY HI AFTER ALL. PUPGRADED TO A 14/10. WOULD BE AN HONOR TO FLY WITH ",https://pbs.twimg.com/media/C-L-aIYXgAIR0jY.jpg,1,Old_English_sheepdog
146,856282028240666624,2017-04-23 23:01:59,26669,5967,unknown,None,12/10,https://t.co/GUefqUmZv8,"This is Cermet, Paesh, and Morple. They are absolute h*ckin superstars. Watered every day so they can grow. 14/10 for all ",https://pbs.twimg.com/media/C-If9ZwXoAAfDX2.jpg,4,Chihuahua
147,855851453814013952,2017-04-22 18:31:02,44099,17177,unknown,Callie,12/10,https://t.co/cMhq16isel,Here's a puppo participating in the #ScienceMarch. Cleverly disguising her own doggo agenda. 13/10 would keep the planet habitable for ,https://pbs.twimg.com/media/C-CYWrvWAAU8AXH.jpg,1,flat-coated_retriever
148,855459453768019968,2017-04-21 16:33:22,28698,7836,unknown,None,14/10,https://t.co/Xc7uj1C64x,"Guys, we only rate dogs. This is quite clearly a bulbasaur. Please only send dogs. Thank you... 12/10 human used pet, it's super effective ",https://pbs.twimg.com/media/C98z1ZAXsAEIFFn.jpg,2,Blenheim_spaniel
149,854732716440526848,2017-04-19 16:25:34,21950,5781,unknown,None,420/10,https://t.co/nJztIEON5s,This is Marlee. She fetched a flower and immediately requested that it be placed behind her ear. 12/10 elegant af ,https://pbs.twimg.com/media/C9ye3b3WAAAlTo0.jpg,1,Pembroke
150,854482394044301312,2017-04-18 23:50:52,28252,6541,unknown,None,666/10,https://t.co/AL4Ahm1Rm5,This is Arya. She can barely contain her excitement for more peanut butter. Also patriotic af. 13/10 ,https://pbs.twimg.com/media/C9u7MtmV0AA741s.jpg,1,Chihuahua
151,854365224396361728,2017-04-18 16:05:17,18240,4485,unknown,None,13/10,https://t.co/mdaQhhfpv6,This is Einstein. He's having a really good day. Hopes you are too. H*ckin nifty tongue. 13/10 would snug intensely ,https://pbs.twimg.com/media/C9tQokgUIAEETSx.jpg,1,Pembroke
152,854120357044912130,2017-04-17 23:52:16,30923,7142,doggo,None,13/10,https://t.co/oBL7LEJEzR,Sometimes you guys remind me just how impactful a pupper can be. Cooper will be remembered as a good boy by so many. 14/10 rest easy friend ,https://pbs.twimg.com/media/C9px7jyVwAAnmwN.jpg,4,black-and-tan_coonhound
153,854010172552949760,2017-04-17 16:34:26,15712,3017,unknown,None,13/10,https://t.co/TXdT3tmuYk,"At first I thought this was a shy doggo, but it's actually a Rare Canadian Floofer Owl. Amateurs would confuse the two. 11/10 only send dogs ",https://pbs.twimg.com/media/C9oNt91WAAAFSLS.jpg,1,English_springer
154,853760880890318849,2017-04-17 00:03:50,27666,5505,unknown,quite,12/10,https://t.co/yT4vw8y77x,Say hello to Alice. I'm told she enjoys car rides and smells good. 12/10 would give her everything she could ever want ,https://pbs.twimg.com/media/C9kq_bbVwAAuRZd.jpg,1,miniature_pinscher
155,853639147608842240,2017-04-16 16:00:07,33548,9613,unknown,George,12/10,https://t.co/wiQZIsaWUe,A photographer took pictures before and after he told his bunny he's a good boy. Here are the results. 13/10 ,https://pbs.twimg.com/media/C9i8RhhXoAAdkMT.jpg,1,German_shepherd
156,853299958564483072,2017-04-15 17:32:18,15013,3422,unknown,None,14/10,https://t.co/EX9Z3EXlVP,This is Rumpole. He'll be your Uber driver this evening. Won't start driving until you buckle pup. 13/10 h*ckin safe good boy ,https://pbs.twimg.com/media/C9eHyF7XgAAOxPM.jpg,1,unknown
157,852912242202992640,2017-04-14 15:51:39,8750,1736,unknown,Arya,13/10,https://t.co/aVMjBqAy1x,"Meet Benny. He likes being adorable and making fun of you while you're on the trampoline. 12/10 let's help him out

 https://t.co/7gx2LksT3U",https://pbs.twimg.com/media/C9YnKK3VoAAxn1E.jpg,1,Great_Dane
